-4.520416259765625000e-04	-7.820129394531250000e-04	-1.388549804687500000e-03	-4.699707031250000000e-03	1.000000000000000000e+00	9.335937500000000000e-01	9.023437500000000000e-01	1.000000000000000000e+00
-2.365112304687500000e-03	-1.029968261718750000e-03	-5.569458007812500000e-04	-3.829956054687500000e-03	8.789062500000000000e-01	8.906250000000000000e-01	9.257812500000000000e-01	9.882812500000000000e-01
-4.028320312500000000e-03	8.056640625000000000e-02	-1.457214355468750000e-03	1.679687500000000000e-01	1.000000000000000000e+00	9.531250000000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00
1.513671875000000000e-01	6.640625000000000000e-01	3.476562500000000000e-01	5.625000000000000000e-01	9.960937500000000000e-01	8.632812500000000000e-01	8.789062500000000000e-01	9.570312500000000000e-01
2.158203125000000000e-01	6.914062500000000000e-01	-5.157470703125000000e-03	3.750000000000000000e-01	1.000000000000000000e+00	9.375000000000000000e-01	9.609375000000000000e-01	8.906250000000000000e-01
3.496093750000000000e-01	8.320312500000000000e-01	-5.760192871093750000e-04	5.078125000000000000e-01	7.500000000000000000e-01	7.460937500000000000e-01	7.734375000000000000e-01	9.843750000000000000e-01
4.921875000000000000e-01	2.656250000000000000e-01	1.611328125000000000e-01	6.445312500000000000e-01	9.570312500000000000e-01	8.593750000000000000e-01	1.000000000000000000e+00	7.265625000000000000e-01
6.406250000000000000e-01	8.398437500000000000e-01	3.906250000000000000e-01	-2.181529998779296875e-05	9.257812500000000000e-01	1.007812500000000000e+00	9.921875000000000000e-01	9.765625000000000000e-01
-5.035400390625000000e-03	5.390625000000000000e-01	-1.518249511718750000e-03	-1.861572265625000000e-03	1.000000000000000000e+00	9.921875000000000000e-01	9.101562500000000000e-01	8.085937500000000000e-01
1.201171875000000000e-01	-3.814697265625000000e-04	7.304687500000000000e-01	2.871093750000000000e-01	8.281250000000000000e-01	9.648437500000000000e-01	8.710937500000000000e-01	9.882812500000000000e-01
3.125000000000000000e-01	-1.594543457031250000e-03	4.648437500000000000e-01	9.375000000000000000e-02	8.125000000000000000e-01	9.140625000000000000e-01	8.125000000000000000e-01	8.593750000000000000e-01
7.324218750000000000e-02	3.964843750000000000e-01	7.031250000000000000e-01	5.859375000000000000e-01	8.085937500000000000e-01	8.046875000000000000e-01	1.000000000000000000e+00	8.046875000000000000e-01
5.937500000000000000e-01	1.562500000000000000e-01	3.515625000000000000e-01	4.023437500000000000e-01	8.906250000000000000e-01	9.531250000000000000e-01	8.398437500000000000e-01	9.101562500000000000e-01
6.328125000000000000e-01	-4.608154296875000000e-03	8.945312500000000000e-01	8.828125000000000000e-01	9.296875000000000000e-01	9.609375000000000000e-01	1.000000000000000000e+00	7.890625000000000000e-01
-1.930236816406250000e-03	7.617187500000000000e-01	3.105468750000000000e-01	8.320312500000000000e-01	9.453125000000000000e-01	7.578125000000000000e-01	1.000000000000000000e+00	9.335937500000000000e-01
9.140625000000000000e-01	5.078125000000000000e-01	9.531250000000000000e-01	8.320312500000000000e-01	1.000000000000000000e+00	8.867187500000000000e-01	7.070312500000000000e-01	9.179687500000000000e-01
7.773437500000000000e-01	7.187500000000000000e-01	4.042968750000000000e-01	9.414062500000000000e-01	9.804687500000000000e-01	7.382812500000000000e-01	1.000000000000000000e+00	9.296875000000000000e-01
8.867187500000000000e-01	6.640625000000000000e-01	6.757812500000000000e-01	7.695312500000000000e-01	7.500000000000000000e-01	9.414062500000000000e-01	9.531250000000000000e-01	7.773437500000000000e-01
1.748046875000000000e-01	7.734375000000000000e-01	7.929687500000000000e-01	8.320312500000000000e-01	9.257812500000000000e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00
9.335937500000000000e-01	6.406250000000000000e-01	6.953125000000000000e-01	8.476562500000000000e-01	4.042968750000000000e-01	1.000000000000000000e+00	9.023437500000000000e-01	7.734375000000000000e-01
6.054687500000000000e-01	9.492187500000000000e-01	6.093750000000000000e-01	7.734375000000000000e-01	9.960937500000000000e-01	7.343750000000000000e-01	9.492187500000000000e-01	8.515625000000000000e-01
-3.234863281250000000e-03	7.031250000000000000e-01	9.531250000000000000e-01	4.707031250000000000e-01	8.515625000000000000e-01	8.945312500000000000e-01	1.000000000000000000e+00	8.789062500000000000e-01
8.164062500000000000e-01	6.796875000000000000e-01	7.382812500000000000e-01	7.656250000000000000e-01	8.398437500000000000e-01	9.726562500000000000e-01	9.804687500000000000e-01	9.375000000000000000e-01
7.080078125000000000e-02	6.015625000000000000e-01	6.445312500000000000e-01	7.539062500000000000e-01	9.648437500000000000e-01	9.921875000000000000e-01	8.281250000000000000e-01	8.007812500000000000e-01
1.279296875000000000e-01	5.546875000000000000e-01	6.601562500000000000e-01	8.867187500000000000e-01	8.203125000000000000e-01	8.671875000000000000e-01	9.648437500000000000e-01	1.000000000000000000e+00
-1.037597656250000000e-03	-2.746582031250000000e-03	4.882812500000000000e-01	1.601562500000000000e-01	9.609375000000000000e-01	7.539062500000000000e-01	9.375000000000000000e-01	8.476562500000000000e-01
2.968750000000000000e-01	6.250000000000000000e-01	-1.354217529296875000e-04	6.484375000000000000e-01	9.375000000000000000e-01	7.773437500000000000e-01	8.398437500000000000e-01	8.046875000000000000e-01
8.691406250000000000e-02	7.080078125000000000e-02	5.390625000000000000e-01	4.824218750000000000e-01	9.882812500000000000e-01	9.726562500000000000e-01	1.000000000000000000e+00	8.320312500000000000e-01
5.546875000000000000e-01	-5.264282226562500000e-04	2.851562500000000000e-01	5.898437500000000000e-01	1.000000000000000000e+00	9.062500000000000000e-01	8.359375000000000000e-01	8.632812500000000000e-01
5.429687500000000000e-01	6.328125000000000000e-01	4.433593750000000000e-01	5.976562500000000000e-01	8.710937500000000000e-01	1.000000000000000000e+00	8.945312500000000000e-01	8.476562500000000000e-01
-1.129150390625000000e-03	1.770019531250000000e-02	3.164062500000000000e-01	3.910064697265625000e-04	9.882812500000000000e-01	6.953125000000000000e-01	8.203125000000000000e-01	9.882812500000000000e-01
4.565429687500000000e-02	3.203125000000000000e-01	4.833984375000000000e-02	5.820312500000000000e-01	9.335937500000000000e-01	9.296875000000000000e-01	8.906250000000000000e-01	1.000000000000000000e+00
3.554687500000000000e-01	6.523437500000000000e-01	5.976562500000000000e-01	1.416015625000000000e-01	9.960937500000000000e-01	8.945312500000000000e-01	9.453125000000000000e-01	8.632812500000000000e-01
6.718750000000000000e-01	2.575683593750000000e-02	6.445312500000000000e-01	5.000000000000000000e-01	7.460937500000000000e-01	8.007812500000000000e-01	1.000000000000000000e+00	9.609375000000000000e-01
4.023437500000000000e-01	6.875000000000000000e-01	8.984375000000000000e-01	-5.111694335937500000e-04	9.531250000000000000e-01	6.562500000000000000e-01	1.007812500000000000e+00	8.906250000000000000e-01
7.373046875000000000e-02	-1.075744628906250000e-03	9.918212890625000000e-04	6.015625000000000000e-01	7.929687500000000000e-01	8.476562500000000000e-01	9.414062500000000000e-01	1.000000000000000000e+00
